Densidad_kg_m3,Viscosidad_Pa_s,RPM,Agitador
1030.798471,0.00593117,145.1981459,Helice
907.7778695,0.007295686,94.57745694,Helice
1064.898743,0.0032123,245.4148564,Turbina
1030.596718,0.002679644,168.0521469,Helice
1026.110341,0.001995248,114.8701011,Helice
999.1004463,0.003466533,223.0998115,Turbina
961.3945902,0.00109225,295.1212697,Pala
1085.78129,0.006664238,111.5633972,Turbina
989.8964021,0.003656551,247.5609506,Helice
980.0481825,0.002685579,240.5838111,Helice
1086.34015,0.001857592,80.00994804,Helice
1058.742628,0.003553802,259.7256486,Turbina
940.3739836,0.002934319,165.4347262,Pala
1054.073436,0.003570434,81.44534564,Helice
955.3319597,0.005242689,184.0858683,Pala
1135.600544,0.005945471,124.1281877,Helice
1156.192588,0.008606018,93.93104831,Turbina
1048.271051,0.009896587,69.80954268,Pala
1153.968446,0.001439813,99.72477296,Pala
923.8936431,0.003089064,157.3971548,Turbina
1051.573827,0.006789803,210.4529409,Turbina
919.5859513,0.002453199,71.8447947,Turbina
1028.436698,0.008831313,228.9326469,Helice
928.9592747,0.002956622,75.43620274,Pala
938.1479915,0.007675795,93.89976773,Helice
1079.023593,0.006877185,228.3303905,Turbina
967.8036002,0.00818997,271.3159186,Helice
932.0837053,0.001281228,295.7845903,Turbina
966.0918621,0.003066166,213.2267377,Pala
1004.947886,0.007341647,169.4340883,Turbina
1040.336245,0.001788063,71.94688872,Helice
960.5229679,0.001275305,189.7376987,Turbina
1092.122018,0.004214214,95.28755735,Pala
1044.920951,0.006308038,178.6005151,Turbina
1051.571016,0.001470005,202.2325372,Helice
1016.067795,0.001590973,258.3031225,Turbina
1138.091236,0.001391511,130.9376456,Turbina
1074.001254,0.004556357,297.2155233,Pala
948.6895796,0.007015843,298.737565,Turbina
1110.225704,0.002782244,256.5377049,Turbina
1189.365324,0.008886398,223.5381364,Turbina
1050.002508,0.004891502,233.4174495,Helice
1166.856019,0.006576773,268.8172025,Helice
1002.484096,0.003613841,287.8775371,Turbina
1070.143238,0.006537291,263.0657316,Turbina
1028.263789,0.00958294,210.2346599,Turbina
1031.024179,0.005032132,68.37459618,Pala
1132.967755,0.002863449,205.8461786,Pala
1060.681252,0.004828306,138.3034729,Turbina
1186.122668,0.005001168,91.19465581,Pala
1063.262448,0.005568557,273.2915466,Turbina
924.6284767,0.005731599,256.2226203,Turbina
1009.902721,0.001381863,181.659606,Pala
1155.255151,0.002479772,165.862314,Helice
1021.882513,0.005052045,172.325322,Turbina
908.1607098,0.007371741,115.1800049,Helice
974.1531717,0.007998291,150.6594808,Pala
920.1433112,0.007993927,159.1674699,Turbina
1198.155603,0.005525009,53.76403356,Turbina
1191.174094,0.009610728,273.2264708,Turbina
1140.077505,0.003986863,57.28732946,Helice
1080.545136,0.005333123,143.223221,Turbina
1129.487958,0.007735366,73.96832867,Pala
950.767634,0.008720556,99.24108009,Turbina
987.9069695,0.00473014,285.6051531,Pala
1057.220063,0.008638161,142.8177929,Turbina
1006.987284,0.005001138,232.2502005,Turbina
913.7036896,0.007441724,81.54002716,Pala
1194.946034,0.001076035,112.8207304,Helice
1032.406476,0.001226813,270.3088243,Pala
1051.200132,0.009464054,275.8240376,Helice
997.0623953,0.001919242,121.9088146,Turbina
977.9234258,0.00695771,291.7782829,Turbina
1016.066966,0.003549329,217.0248339,Pala
1149.60507,0.002807581,175.7516934,Helice
1121.024117,0.004495008,144.5006022,Turbina
1013.76317,0.009333114,134.3420736,Helice
903.905201,0.006132468,288.0026763,Pala
1139.221482,0.009250432,223.3334571,Turbina
980.8166393,0.007320378,183.525425,Turbina
1074.805467,0.005510948,60.87242448,Helice
907.6652826,0.005554782,111.8877189,Helice
1098.660606,0.002969387,285.7926807,Helice
1016.257028,0.001041972,189.2150416,Helice
1049.12214,0.004760526,139.3795581,Helice
1024.471751,0.006070385,52.36259353,Pala
1005.26157,0.008889057,113.3870668,Pala
1065.293372,0.007098264,113.5566725,Helice
1191.873207,0.008580997,92.67138151,Helice
933.8328646,0.009335452,136.2449899,Helice
993.9775585,0.009470043,100.6622628,Helice
912.5393129,0.008344172,65.72538505,Pala
1121.519928,0.002182551,74.49009897,Turbina
1097.253716,0.00411967,174.1818756,Turbina
964.3907239,0.002876522,67.4151476,Turbina
1025.026032,0.008806434,283.7883908,Helice
1093.15258,0.008130972,101.5244088,Helice
1098.444398,0.004141015,166.0530875,Pala
951.14314,0.006122265,153.6670643,Pala
1164.495671,0.008246184,122.8344296,Turbina
1133.402448,0.008498451,130.8821287,Turbina
940.1862625,0.002852143,102.8993959,Turbina
1160.674988,0.007576122,120.0670719,Pala
1124.633363,0.008230727,79.27625892,Helice
1139.575696,0.001388161,222.3129687,Pala
1063.003569,0.001964687,211.1315473,Turbina
966.2513745,0.004915753,127.8823508,Pala
1175.537594,0.002987931,270.074739,Turbina
1077.625373,0.008925599,146.5939313,Turbina
1003.871373,0.007477188,202.7723251,Helice
979.1335588,0.007417066,180.7923315,Pala
1174.174643,0.007928737,131.2642009,Turbina
1025.920638,0.003976723,282.4476058,Helice
1062.057455,0.003057492,262.0503522,Pala
1082.532647,0.006637096,260.280737,Helice
1147.874949,0.004730313,288.5721591,Turbina
1087.068955,0.00943103,50.62060657,Helice
953.0136485,0.006782072,173.0297751,Helice
1077.377206,0.004482103,284.4782798,Turbina
1046.77985,0.008696077,83.60668996,Turbina
